           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
       DRIFT_20          DRIFT        422.206    -5.8884e-07   -3.53364e-07              0              0   -0.000625371              0
       YI7_QD14           QUAD        423.316   -1.01691e-06   -4.24277e-07              0              0   -0.000625371              0
       DRIFT_21          DRIFT        423.861   -1.24825e-06   -4.24277e-07              0              0   -0.000625371              0
       YI7_TV14         KICKER        423.861   -1.24825e-06   -4.24277e-07              0              0   -0.000625371              0
       DRIFT_54          DRIFT        425.438   -1.91699e-06   -4.24277e-07              0              0   -0.000625371              0
    YI7_DH13_E1           MULT        425.438   -1.91699e-06   -4.24277e-07              0              0   -0.000625371              0
       YI7_DH13          SBEND        434.878   -5.91998e-06   -4.23648e-07              0              0   -0.000625218              0
    YI7_DH13_E2           MULT        434.878   -5.91998e-06   -4.23649e-07              0              0   -0.000625218              0
       DRIFT_36          DRIFT        435.892   -6.34963e-06   -4.23649e-07              0              0   -0.000625218              0
       YI7_BH13          DRIFT        435.892   -6.34963e-06   -4.23649e-07              0              0   -0.000625218              0
       DRIFT_19          DRIFT        436.119   -6.44547e-06   -4.23649e-07              0              0   -0.000625218              0
      YI7_SXF13           SEXT        436.869   -6.76321e-06   -4.23652e-07              0              0   -0.000625218              0
       DRIFT_20          DRIFT            437   -6.81873e-06   -4.23652e-07              0              0   -0.000625218              0
       YI7_QF13           QUAD         438.11   -6.95686e-06     1.7676e-07              0              0   -0.000625218              0
       DRIFT_21          DRIFT        438.655   -6.86048e-06     1.7676e-07              0              0   -0.000625218              0
       YI7_TH13         KICKER        438.655   -6.86048e-06     1.7676e-07              0              0   -0.000625218              0
      YI7_QGT13           MULT        438.655   -6.86048e-06     1.7676e-07              0              0   -0.000625218              0
       DRIFT_55          DRIFT        440.231   -6.58188e-06     1.7676e-07              0              0   -0.000625218              0
    YI7_DH12_E1           MULT        440.231   -6.58188e-06    1.76759e-07              0              0   -0.000625218              0
       YI7_DH12          SBEND        449.672   -4.90859e-06    1.77682e-07              0              0   -0.000624995              0
    YI7_DH12_E2           MULT        449.672   -4.90859e-06    1.77681e-07              0              0   -0.000624995              0
       DRIFT_36          DRIFT        450.686   -4.72839e-06    1.77681e-07              0              0   -0.000624995              0
       YI7_BV12          DRIFT        450.686   -4.72839e-06    1.77681e-07              0              0   -0.000624995              0
       DRIFT_19          DRIFT        450.912   -4.68819e-06    1.77681e-07              0              0   -0.000624995              0
      YI7_SXD12           SEXT        451.662   -4.55493e-06    1.77685e-07              0              0   -0.000624995              0
       DRIFT_20          DRIFT        451.793   -4.53164e-06    1.77685e-07              0              0   -0.000624995              0
       YI7_QD12           QUAD        452.903   -4.55697e-06   -2.23687e-07              0              0   -0.000624995              0
       DRIFT_21          DRIFT        453.448   -4.67893e-06   -2.23687e-07              0              0   -0.000624995              0
       YI7_TV12         KICKER        453.448   -4.67893e-06   -2.23687e-07              0              0   -0.000624995              0
       DRIFT_56          DRIFT        455.025    -5.0315e-06   -2.23687e-07              0              0   -0.000624995              0
    YI7_DH11_E1           MULT        455.025    -5.0315e-06   -2.23687e-07              0              0   -0.000624995              0
       YI7_DH11          SBEND        464.465   -7.13891e-06    -2.2271e-07              0              0   -0.000624758              0
    YI7_DH11_E2           MULT        464.465   -7.13891e-06   -2.22711e-07              0              0   -0.000624758              0
       DRIFT_36          DRIFT        465.479   -7.36477e-06   -2.22711e-07              0              0   -0.000624758              0
       YI7_BH11          DRIFT        465.479   -7.36477e-06   -2.22711e-07              0              0   -0.000624758              0
       DRIFT_19          DRIFT        465.706   -7.41516e-06   -2.22711e-07              0              0   -0.000624758              0
      YI7_SXF11           SEXT        466.456   -7.58219e-06   -2.22715e-07              0              0   -0.000624758              0
       DRIFT_20          DRIFT        466.587   -7.61138e-06   -2.22715e-07              0              0   -0.000624758              0
       YI7_QF11           QUAD        467.697   -7.49228e-06    4.35581e-07              0              0   -0.000624758              0
       DRIFT_21          DRIFT        468.242   -7.25478e-06    4.35581e-07              0              0   -0.000624758              0
       YI7_TH11         KICKER        468.242   -7.25478e-06    4.35581e-07              0              0   -0.000624758              0
      YI7_QGT11           MULT        468.242   -7.25478e-06    4.35581e-07              0              0   -0.000624758              0
       DRIFT_57          DRIFT        469.818   -6.56822e-06    4.35581e-07              0              0   -0.000624758              0
    YI7_DH10_E1           MULT        469.818   -6.56822e-06    4.35581e-07              0              0   -0.000624758              0
       YI7_DH10          SBEND        479.259   -2.45212e-06    4.36305e-07              0              0   -0.000624582              0
