           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
       DRIFT_20          DRIFT        1077.49    3.65565e-09    -3.1047e-10    3.13024e-11   -5.85937e-12   -0.000624972   -1.20766e-11
      YO9_SXD13           SEXT        1078.24     3.4228e-09    -3.1047e-10    2.69079e-11   -5.85937e-12   -0.000624972   -1.20766e-11
       DRIFT_19          DRIFT        1078.47    3.35256e-09    -3.1047e-10    2.55823e-11   -5.85937e-12   -0.000624972   -1.20766e-11
       YO9_BV13          DRIFT        1078.47    3.35256e-09    -3.1047e-10    2.55823e-11   -5.85937e-12   -0.000624972   -1.20766e-11
      DRIFT_108          DRIFT         1079.5    3.03226e-09    -3.1047e-10    1.95374e-11   -5.85937e-12   -0.000624972   -1.20766e-11
    YO9_DH12_E1           MULT         1079.5    3.03226e-09    -3.1047e-10    1.95374e-11   -5.85937e-12   -0.000624972   -1.20766e-11
       YO9_DH12          SBEND        1088.94    9.74296e-11   -3.11192e-10   -3.57789e-11   -5.85937e-12   -0.000624972   -1.20766e-11
    YO9_DH12_E2           MULT        1088.94    9.74296e-11   -3.11192e-10   -3.57789e-11   -5.85937e-12   -0.000624972   -1.20766e-11
      DRIFT_103          DRIFT        1090.54   -3.98518e-10   -3.11192e-10    -4.5117e-11   -5.85937e-12   -0.000624972   -1.20766e-11
       YO9_TH12         KICKER        1090.54   -3.98518e-10   -3.11192e-10    -4.5117e-11   -5.85937e-12   -0.000624972   -1.20766e-11
      YO9_QGT12           MULT        1090.54   -3.98518e-10   -3.11192e-10    -4.5117e-11   -5.85937e-12   -0.000624972   -1.20766e-11
       DRIFT_21          DRIFT        1091.08   -5.68195e-10   -3.11192e-10   -4.83118e-11   -5.85937e-12   -0.000624972   -1.20766e-11
       YO9_QF12           QUAD        1092.19   -8.81068e-10   -2.48026e-10   -5.72574e-11   -1.03875e-11   -0.000624972   -1.20766e-11
       DRIFT_20          DRIFT        1092.32   -9.13572e-10   -2.48026e-10   -5.86187e-11   -1.03875e-11   -0.000624972   -1.20766e-11
      YO9_SXF12           SEXT        1093.07   -1.09959e-09   -2.48026e-10   -6.64093e-11   -1.03875e-11   -0.000624972   -1.20766e-11
       DRIFT_19          DRIFT         1093.3    -1.1557e-09   -2.48026e-10   -6.87593e-11   -1.03875e-11   -0.000624972   -1.20766e-11
       YO9_BH12          DRIFT         1093.3    -1.1557e-09   -2.48026e-10   -6.87593e-11   -1.03875e-11   -0.000624972   -1.20766e-11
      DRIFT_109          DRIFT        1094.33   -1.41159e-09   -2.48026e-10   -7.94758e-11   -1.03875e-11   -0.000624972   -1.20766e-11
    YO9_DH11_E1           MULT        1094.33   -1.41159e-09   -2.48026e-10   -7.94758e-11   -1.03875e-11   -0.000624972   -1.20766e-11
       YO9_DH11          SBEND        1103.77   -3.75368e-09   -2.48082e-10   -1.77541e-10   -1.03875e-11   -0.000624972   -1.20766e-11
    YO9_DH11_E2           MULT        1103.77   -3.75368e-09   -2.48082e-10   -1.77541e-10   -1.03875e-11   -0.000624972   -1.20766e-11
      DRIFT_103          DRIFT        1105.36   -4.14905e-09   -2.48082e-10   -1.94095e-10   -1.03875e-11   -0.000624972   -1.20766e-11
       YO9_TV11         KICKER        1105.36   -4.14905e-09   -2.48082e-10   -1.94095e-10   -1.03875e-11   -0.000624972   -1.20766e-11
       DRIFT_21          DRIFT        1105.91   -4.28432e-09   -2.48082e-10   -1.99759e-10   -1.03875e-11   -0.000624972   -1.20766e-11
       YO9_QD11           QUAD        1107.02   -4.77774e-09   -6.48282e-10   -2.01309e-10    7.61873e-12   -0.000624972   -1.20766e-11
       DRIFT_20          DRIFT        1107.15    -4.8627e-09   -6.48282e-10    -2.0031e-10    7.61873e-12   -0.000624972   -1.20766e-11
      YO9_SXD11           SEXT         1107.9   -5.34891e-09   -6.48282e-10   -1.94596e-10    7.61873e-12   -0.000624972   -1.20766e-11
       DRIFT_19          DRIFT        1108.13   -5.49557e-09   -6.48282e-10   -1.92873e-10    7.61873e-12   -0.000624972   -1.20766e-11
       YO9_BV11          DRIFT        1108.13   -5.49557e-09   -6.48282e-10   -1.92873e-10    7.61873e-12   -0.000624972   -1.20766e-11
      DRIFT_110          DRIFT        1109.16   -6.16439e-09   -6.48282e-10   -1.85013e-10    7.61873e-12   -0.000624972   -1.20766e-11
    YO9_DH10_E1           MULT        1109.16   -6.16439e-09   -6.48282e-10   -1.85013e-10    7.61873e-12   -0.000624972   -1.20766e-11
       YO9_DH10          SBEND         1118.6   -1.22806e-08   -6.47272e-10   -1.13087e-10    7.61873e-12   -0.000624971   -1.20766e-11
    YO9_DH10_E2           MULT         1118.6   -1.22806e-08   -6.47272e-10   -1.13087e-10    7.61873e-12   -0.000624971   -1.20766e-11
      DRIFT_100          DRIFT        1120.19   -1.33122e-08   -6.47272e-10   -1.00945e-10    7.61873e-12   -0.000624971   -1.20766e-11
       YO9_TH10         KICKER        1120.19   -1.33122e-08   -6.47272e-10   -1.00945e-10    7.61873e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        1120.74   -1.36651e-08   -6.47272e-10   -9.67906e-11    7.61873e-12   -0.000624971   -1.20766e-11
       YO9_QF10           QUAD        1121.85   -1.37216e-08    5.46359e-10   -9.28802e-11   -5.16753e-13   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        1121.98     -1.365e-08    5.46359e-10   -9.29479e-11   -5.16753e-13   -0.000624971   -1.20766e-11
      YO9_SXF10           SEXT        1122.73   -1.32402e-08    5.46359e-10   -9.33355e-11   -5.16753e-13   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        1122.96   -1.31166e-08    5.46359e-10   -9.34524e-11   -5.16753e-13   -0.000624971   -1.20766e-11
       YO9_BH10          DRIFT        1122.96   -1.31166e-08    5.46359e-10   -9.34524e-11   -5.16753e-13   -0.000624971   -1.20766e-11
      DRIFT_111          DRIFT        1123.98    -1.2558e-08    5.46359e-10   -9.39807e-11   -5.16753e-13   -0.000624971   -1.20766e-11
     YO9_DH9_E1           MULT        1123.98    -1.2558e-08    5.46359e-10   -9.39807e-11   -5.16753e-13   -0.000624971   -1.20766e-11
        YO9_DH9          SBEND        1126.93   -1.09459e-08    5.46801e-10   -9.55049e-11   -5.16753e-13   -0.000624971   -1.20766e-11
     YO9_DH9_E2           MULT        1126.93   -1.09459e-08    5.46801e-10   -9.55049e-11   -5.16753e-13   -0.000624971   -1.20766e-11
      DRIFT_112          DRIFT        1134.45   -6.83386e-09    5.46801e-10   -9.93909e-11   -5.16753e-13   -0.000624971   -1.20766e-11
        YO9_BV9          DRIFT        1134.45   -6.83386e-09    5.46801e-10   -9.93909e-11   -5.16753e-13   -0.000624971   -1.20766e-11
       DRIFT_32          DRIFT        1135.56   -6.22839e-09    5.46801e-10   -9.99631e-11   -5.16753e-13   -0.000624971   -1.20766e-11
        YO9_QD9           QUAD        1136.67   -5.89516e-09     5.8127e-11   -9.60558e-11    7.50397e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        1137.21   -5.86346e-09     5.8127e-11   -9.19642e-11    7.50397e-12   -0.000624971   -1.20766e-11
        YO9_TV9         KICKER        1137.21   -5.86346e-09     5.8127e-11   -9.19642e-11    7.50397e-12   -0.000624971   -1.20766e-11
      DRIFT_113          DRIFT         1138.8   -5.77083e-09     5.8127e-11   -8.00051e-11    7.50397e-12   -0.000624971   -1.20766e-11
     YO9_DH8_E1           MULT         1138.8   -5.77083e-09     5.8127e-11   -8.00051e-11    7.50397e-12   -0.000624971   -1.20766e-11
        YO9_DH8          SBEND        1148.24   -5.22004e-09    5.85389e-11   -9.16275e-12    7.50397e-12   -0.000624971   -1.20766e-11
     YO9_DH8_E2           MULT        1148.24   -5.22004e-09    5.85389e-11   -9.16275e-12    7.50397e-12   -0.000624971   -1.20766e-11
      DRIFT_100          DRIFT        1149.84   -5.12675e-09    5.85389e-11    2.79636e-12    7.50397e-12   -0.000624971   -1.20766e-11
        YO9_TH8         KICKER        1149.84   -5.12675e-09    5.85389e-11    2.79636e-12    7.50397e-12   -0.000624971   -1.20766e-11
       YO9_QGT8           MULT        1149.84   -5.12675e-09    5.85389e-11    2.79636e-12    7.50397e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        1150.38   -5.09483e-09    5.85389e-11     6.8879e-12    7.50397e-12   -0.000624971   -1.20766e-11
        YO9_QF8           QUAD        1151.49   -4.79272e-09    4.81519e-10    1.56758e-11    8.45418e-12   -0.000624971   -1.20766e-11
       DRIFT_29          DRIFT        1151.79   -4.65014e-09    4.81519e-10    1.81791e-11    8.45418e-12   -0.000624971   -1.20766e-11
         YO9_B8          DRIFT        1151.79   -4.65014e-09    4.81519e-10    1.81791e-11    8.45418e-12   -0.000624971   -1.20766e-11
      DRIFT_114          DRIFT        1158.34   -1.49406e-09    4.81519e-10    7.35913e-11    8.45418e-12   -0.000624971   -1.20766e-11
       YO9_B7.1          DRIFT        1158.34   -1.49406e-09    4.81519e-10    7.35913e-11    8.45418e-12   -0.000624971   -1.20766e-11
      DRIFT_114          DRIFT         1164.9    1.66202e-09    4.81519e-10    1.29004e-10    8.45418e-12   -0.000624971   -1.20766e-11
         YO9_B7          DRIFT         1164.9    1.66202e-09    4.81519e-10    1.29004e-10    8.45418e-12   -0.000624971   -1.20766e-11
       DRIFT_27          DRIFT        1165.19    1.80466e-09    4.81519e-10    1.31508e-10    8.45418e-12   -0.000624971   -1.20766e-11
        YO9_QD7           QUAD        1166.12    2.32744e-09    6.50195e-10    1.34278e-10   -2.53443e-12   -0.000624971   -1.20766e-11
       DRIFT_26          DRIFT        1166.67    2.68204e-09    6.50195e-10    1.32895e-10   -2.53443e-12   -0.000624971   -1.20766e-11
        YO9_TV7         KICKER        1166.67    2.68204e-09    6.50195e-10    1.32895e-10   -2.53443e-12   -0.000624971   -1.20766e-11
      DRIFT_115          DRIFT        1168.25    3.71225e-09    6.50195e-10     1.2888e-10   -2.53443e-12   -0.000624971   -1.20766e-11
     YO9_DH6_E1           MULT        1168.25    3.71225e-09    6.50195e-10     1.2888e-10   -2.53443e-12   -0.000624971   -1.20766e-11
        YO9_DH6          SBEND         1171.2    5.62943e-09    6.49814e-10    1.21404e-10   -2.53443e-12   -0.000624971   -1.20766e-11
     YO9_DH6_E2           MULT         1171.2    5.62943e-09    6.49814e-10    1.21404e-10   -2.53443e-12   -0.000624971   -1.20766e-11
      DRIFT_116          DRIFT        1179.29    1.08813e-08    6.49814e-10    1.00921e-10   -2.53443e-12   -0.000624971   -1.20766e-11
        YO9_TH6         KICKER        1179.29    1.08813e-08    6.49814e-10    1.00921e-10   -2.53443e-12   -0.000624971   -1.20766e-11
       YO9_QGT6           MULT        1179.29    1.08813e-08    6.49814e-10    1.00921e-10   -2.53443e-12   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        1179.83    1.12356e-08    6.49814e-10     9.9539e-11   -2.53443e-12   -0.000624971   -1.20766e-11
        YO9_QF6           QUAD        1180.94     1.1341e-08   -4.61728e-10    1.02114e-10     7.2162e-12   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT        1181.07    1.12805e-08   -4.61728e-10     1.0306e-10     7.2162e-12   -0.000624971   -1.20766e-11
        YO9_TQ6           QUAD        1181.82    1.08088e-08    -7.9374e-10    1.09654e-10    1.04014e-11   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        1182.05    1.06292e-08    -7.9374e-10    1.12007e-10    1.04014e-11   -0.000624971   -1.20766e-11
        YO9_BH6          DRIFT        1182.05    1.06292e-08    -7.9374e-10    1.12007e-10    1.04014e-11   -0.000624971   -1.20766e-11
      DRIFT_117          DRIFT        1183.45    9.51733e-09    -7.9374e-10    1.26578e-10    1.04014e-11   -0.000624971   -1.20766e-11
     YO9_DH5_E1           MULT        1183.45    9.51733e-09    -7.9374e-10    1.26578e-10    1.04014e-11   -0.000624971   -1.20766e-11
        YO9_DH5          SBEND        1192.15     2.6065e-09    -7.9507e-10    2.17054e-10    1.04014e-11   -0.000624971   -1.20766e-11
     YO9_DH5_E2           MULT        1192.15     2.6065e-09    -7.9507e-10    2.17054e-10    1.04014e-11   -0.000624971   -1.20766e-11
      DRIFT_118          DRIFT        1194.11    1.04591e-09    -7.9507e-10     2.3747e-10    1.04014e-11   -0.000624971   -1.20766e-11
        YO9_TV5         KICKER        1194.11    1.04591e-09    -7.9507e-10     2.3747e-10    1.04014e-11   -0.000624971   -1.20766e-11
       DRIFT_21          DRIFT        1194.66    6.12403e-10    -7.9507e-10    2.43141e-10    1.04014e-11   -0.000624971   -1.20766e-11
        YO9_QD5           QUAD        1195.77   -2.52677e-10   -7.77676e-10    2.41431e-10   -1.34561e-11   -0.000624971   -1.20766e-11
       DRIFT_20          DRIFT         1195.9   -3.54591e-10   -7.77676e-10    2.39667e-10   -1.34561e-11   -0.000624971   -1.20766e-11
        YO9_TQ5           QUAD        1196.65   -9.42403e-10   -7.91987e-10    2.27619e-10   -1.86266e-11   -0.000624971   -1.20766e-11
       DRIFT_19          DRIFT        1196.87   -1.12157e-09   -7.91987e-10    2.23406e-10   -1.86266e-11   -0.000624971   -1.20766e-11
        YO9_BV5          DRIFT        1196.87   -1.12157e-09   -7.91987e-10    2.23406e-10   -1.86266e-11   -0.000624971   -1.20766e-11
       DRIFT_18          DRIFT        1201.24   -4.58056e-09   -7.91987e-10    1.42054e-10   -1.86266e-11   -0.000624971   -1.20766e-11
        YO9_TH4         KICKER        1201.24   -4.58056e-09   -7.91987e-10    1.42054e-10   -1.86266e-11   -0.000624971   -1.20766e-11
       DRIFT_17          DRIFT        1201.78   -5.01162e-09   -7.91987e-10    1.31916e-10   -1.86266e-11   -0.000624971   -1.20766e-11
        YO9_QF4           QUAD         1203.6   -5.67007e-09    8.28175e-11    1.16079e-10    7.26294e-13   -0.000624971   -1.20766e-11
       DRIFT_16          DRIFT        1203.73    -5.6593e-09    8.28175e-11    1.16174e-10    7.26294e-13   -0.000624971   -1.20766e-11
        YO9_TQ4           QUAD        1204.48   -5.62162e-09    1.77338e-11    1.16215e-10   -6.16378e-13   -0.000624971   -1.20766e-11
      DRIFT_119          DRIFT        1204.73   -5.61716e-09    1.77338e-11     1.1606e-10   -6.16378e-13   -0.000624971   -1.20766e-11
         YO9_B4          DRIFT        1204.73   -5.61716e-09    1.77338e-11     1.1606e-10   -6.16378e-13   -0.000624971   -1.20766e-11
      DRIFT_120          DRIFT        1226.16   -5.23716e-09    1.77338e-11    1.02852e-10   -6.16378e-13   -0.000624971   -1.20766e-11
       YO9_B3.1          DRIFT        1226.16   -5.23716e-09    1.77338e-11    1.02852e-10   -6.16378e-13   -0.000624971   -1.20766e-11
      DRIFT_121          DRIFT        1230.97   -5.15175e-09    1.77338e-11    9.98836e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      YO9_KFBH3         KICKER        1230.97   -5.15175e-09    1.77338e-11    9.98836e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      DRIFT_122          DRIFT        1232.12   -5.13132e-09    1.77338e-11    9.91734e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      YO9_KA3.5         KICKER        1233.34   -5.10968e-09    1.77338e-11    9.84214e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      DRIFT_123          DRIFT        1233.48    -5.1072e-09    1.77338e-11    9.83353e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      YO9_KA3.4         KICKER         1234.7   -5.08557e-09    1.77338e-11    9.75833e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      DRIFT_123          DRIFT        1234.84   -5.08309e-09    1.77338e-11    9.74972e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      YO9_KA3.3         KICKER        1236.06   -5.06146e-09    1.77338e-11    9.67452e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      DRIFT_123          DRIFT         1236.2   -5.05898e-09    1.77338e-11    9.66591e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      YO9_KA3.2         KICKER        1237.42   -5.03734e-09    1.77338e-11    9.59071e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      DRIFT_123          DRIFT        1237.56   -5.03487e-09    1.77338e-11     9.5821e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      YO9_KA3.1         KICKER        1238.78   -5.01323e-09    1.77338e-11     9.5069e-11   -6.16378e-13   -0.000624971   -1.20766e-11
      DRIFT_124          DRIFT           1241   -4.97389e-09    1.77338e-11    9.37016e-11   -6.16378e-13   -0.000624971   -1.20766e-11
         YO9_B3          DRIFT           1241   -4.97389e-09    1.77338e-11    9.37016e-11   -6.16378e-13   -0.000624971   -1.20766e-11
       DRIFT_10          DRIFT        1241.47   -4.96553e-09    1.77338e-11     9.3411e-11   -6.16378e-13   -0.000624971   -1.20766e-11
        YO9_TV3         KICKER        1241.47   -4.96553e-09    1.77338e-11     9.3411e-11   -6.16378e-13   -0.000624971   -1.20766e-11
        DRIFT_9          DRIFT        1242.07   -4.95492e-09    1.77338e-11    9.30425e-11   -6.16378e-13   -0.000624971   -1.20766e-11
        YO9_QD3           QUAD        1244.17   -5.54632e-09   -5.92486e-10    8.04482e-11   -1.11254e-11   -0.000624971   -1.20766e-11
        DRIFT_8          DRIFT        1244.66   -5.83651e-09   -5.92486e-10    7.49992e-11   -1.11254e-11   -0.000624971   -1.20766e-11
        DRIFT_7          DRIFT        1246.03   -6.64879e-09   -5.92486e-10    5.97468e-11   -1.11254e-11   -0.000624971   -1.20766e-11
        YO9_QF2           QUAD        1249.42   -6.40344e-09    7.29249e-10    3.82657e-11   -2.21984e-12   -0.000624971   -1.20766e-11
        DRIFT_6          DRIFT        1249.92   -6.04304e-09    7.29249e-10    3.71687e-11   -2.21984e-12   -0.000624971   -1.20766e-11
        YO9_TH2         KICKER        1249.92   -6.04304e-09    7.29249e-10    3.71687e-11   -2.21984e-12   -0.000624971   -1.20766e-11
        DRIFT_5          DRIFT         1251.1   -5.18076e-09    7.29249e-10    3.45439e-11   -2.21984e-12   -0.000624971   -1.20766e-11
