           NAME           TYPE              S          BETA1          ALFA1            MU1          BETA2          ALFA2            MU2           ETAX          ETAXP           ETAY          ETAYP
       YO8_QD13           QUAD        840.106         11.793      -0.564797        6.27231        47.6692         2.1103        5.77448        1.05144      0.0464203   -2.79919e-05    8.99528e-07
       DRIFT_20          DRIFT        840.237         11.943      -0.579455        6.27407        47.1181        2.09531        5.77492        1.05752      0.0464203    -2.7874e-05    8.99528e-07
      YO8_SXD13           SEXT        840.987        12.8751      -0.663339         6.2837        44.0395        2.00951        5.77754        1.09234      0.0464203   -2.71993e-05     8.9959e-07
       DRIFT_19          DRIFT        841.213        13.1809      -0.688641        6.28647        43.1361        1.98363        5.77836        1.10284      0.0464203   -2.69958e-05     8.9959e-07
       YO8_BV13          DRIFT        841.213        13.1809      -0.688641        6.28647        43.1361        1.98363        5.77836        1.10284      0.0464203   -2.69958e-05     8.9959e-07
       DRIFT_88          DRIFT        842.245        14.7209       -0.80403        6.29826        39.1649        1.86561        5.78236        1.15073      0.0464203   -2.60677e-05     8.9959e-07
    YO8_DH13_E1           MULT        842.245        14.7209       -0.80403        6.29826        39.1649        1.86561        5.78236        1.15073      0.0464203   -2.60677e-05     8.9959e-07
       YO8_DH13          SBEND        851.685        39.8277       -1.85406        6.36199        14.1359       0.785591        5.84807         1.7717      0.0851147   -1.75751e-05     8.9959e-07
    YO8_DH13_E2           MULT        851.685        39.8277       -1.85406        6.36199        14.1359       0.785591        5.84807         1.7717      0.0851147   -1.75751e-05    8.99585e-07
       DRIFT_83          DRIFT        853.279        46.0204       -2.03163        6.36792        11.9225       0.603271        5.86765        1.90734      0.0851147   -1.61414e-05    8.99585e-07
       YO8_TH14         KICKER        853.279        46.0204       -2.03163        6.36792        11.9225       0.603271        5.86765        1.90734      0.0851147   -1.61414e-05    8.99585e-07
       DRIFT_21          DRIFT        853.824         48.269       -2.09238        6.36976        11.2986       0.540894        5.87513        1.95375      0.0851147   -1.56509e-05    8.99585e-07
       YO8_QF14           QUAD        854.934        48.2688        2.09252        6.37336        11.2846        -0.5279        5.89106        1.95371     -0.0851896   -1.53934e-05   -4.31991e-07
       DRIFT_20          DRIFT        855.065        47.7223        2.07792        6.37379         11.425       -0.54275        5.89289        1.94255     -0.0851896   -1.54501e-05   -4.31991e-07
      YO8_SXF14           SEXT        855.815        44.6681        1.99435        6.37638        12.3028      -0.627733        5.90297        1.87865     -0.0851896   -1.57741e-05   -4.32019e-07
       DRIFT_19          DRIFT        856.042        43.7714        1.96914        6.37719        12.5926      -0.653367        5.90586        1.85938     -0.0851896   -1.58718e-05   -4.32019e-07
       YO8_BH14          DRIFT        856.042        43.7714        1.96914        6.37719        12.5926      -0.653367        5.90586        1.85938     -0.0851896   -1.58718e-05   -4.32019e-07
       DRIFT_89          DRIFT        857.073         39.827        1.85418        6.38113        14.0614      -0.770268        5.91821        1.77149     -0.0851896   -1.63175e-05   -4.32019e-07
    YO8_DH14_E1           MULT        857.073         39.827        1.85418        6.38113        14.0614      -0.770268        5.91821        1.77149     -0.0851896   -1.63175e-05   -4.32019e-07
       YO8_DH14          SBEND        866.514        14.7191       0.804025        6.44486         38.704          -1.84        5.98452        1.14982     -0.0464951    -2.0396e-05   -4.32019e-07
    YO8_DH14_E2           MULT        866.514        14.7191       0.804025        6.44486         38.704          -1.84        5.98452        1.14982     -0.0464951    -2.0396e-05   -4.32023e-07
       DRIFT_83          DRIFT        868.108        12.4405       0.625756        6.46365        44.8567       -2.02059        5.99061        1.07572     -0.0464951   -2.10845e-05   -4.32023e-07
       YO8_TV15         KICKER        868.108        12.4405       0.625756        6.46365        44.8567       -2.02059        5.99061        1.07572     -0.0464951   -2.10845e-05   -4.32023e-07
       DRIFT_21          DRIFT        868.653        11.7914       0.564765        6.47081        47.0938       -2.08237         5.9925        1.05037     -0.0464951   -2.13201e-05   -4.32023e-07
       YO8_QD15           QUAD        869.763        11.8002      -0.572969        6.48606        47.0494        2.12105        5.99619        1.05025      0.0462727   -2.07467e-05     1.4566e-06
       DRIFT_20          DRIFT        869.894        11.9523      -0.587721        6.48782        46.4955        2.10574        5.99664        1.05631      0.0462727   -2.05558e-05     1.4566e-06
      YO8_SXD15           SEXT        870.644        12.8972      -0.672145        6.49744        43.4026        2.01808        5.99929        1.09102      0.0462727   -1.94634e-05    1.45664e-06
       DRIFT_19          DRIFT         870.87        13.2071      -0.697611         6.5002        42.4955        1.99164        6.00013        1.10148      0.0462727   -1.91338e-05    1.45664e-06
       YO8_BV15          DRIFT         870.87        13.2071      -0.697611         6.5002        42.4955        1.99164        6.00013        1.10148      0.0462727   -1.91338e-05    1.45664e-06
       DRIFT_90          DRIFT        871.902        14.7663      -0.813742        6.51196        38.5104        1.87106        6.00419        1.14922      0.0462727   -1.76311e-05    1.45664e-06
    YO8_DH15_E1           MULT        871.902        14.7663      -0.813742        6.51196        38.5104        1.87106        6.00419        1.14922      0.0462727   -1.76311e-05    1.45664e-06
       YO8_DH15          SBEND        881.343        40.1204       -1.87053        6.57534        13.5988       0.767694        6.07187         1.7688      0.0849675   -3.87949e-06    1.45664e-06
    YO8_DH15_E2           MULT        881.343        40.1204       -1.87053        6.57534        13.5988       0.767694        6.07187         1.7688      0.0849675   -3.87949e-06    1.45664e-06
       DRIFT_83          DRIFT        882.936        46.3673       -2.04924        6.58122        11.4487       0.581431        6.09225        1.90421      0.0849675   -1.55805e-06    1.45664e-06
       YO8_TH16         KICKER        882.936        46.3673       -2.04924        6.58122        11.4487       0.581431        6.09225        1.90421      0.0849675   -1.55805e-06    1.45664e-06
       DRIFT_91          DRIFT        883.481        48.6354       -2.11038        6.58305        10.8494       0.517705        6.10004        1.95054      0.0849675   -7.63823e-07    1.45664e-06
       YO8_QF16           QUAD        884.591        48.6395        2.10682        6.58663        10.8489      -0.517233        6.11662        1.95049     -0.0850564    8.42078e-07       1.46e-06
       DRIFT_20          DRIFT        884.723        48.0892        2.09217        6.58706        10.9865      -0.532544        6.11853        1.93934     -0.0850564    1.03341e-06       1.46e-06
      YO8_SXF16           SEXT        885.473        45.0138        2.00831        6.58962         11.851       -0.62017          6.129        1.87555     -0.0850564     2.1284e-06       1.46e-06
       DRIFT_19          DRIFT        885.699        44.1109        1.98301        6.59043        12.1376      -0.646602          6.132        1.85631     -0.0850564    2.45869e-06       1.46e-06
       YO8_BH16          DRIFT        885.699        44.1109        1.98301        6.59043        12.1376      -0.646602          6.132        1.85631     -0.0850564    2.45869e-06       1.46e-06
       DRIFT_92          DRIFT         886.73        40.1382        1.86765        6.59433        13.5961      -0.767138         6.1448        1.76856     -0.0850564    3.96493e-06       1.46e-06
    YO8_DH16_E1           MULT         886.73        40.1382        1.86765        6.59433        13.5961      -0.767138         6.1448        1.76856     -0.0850564    3.96493e-06       1.46e-06
       YO8_DH16          SBEND        896.171        14.8101       0.813874         6.6576        38.4937       -1.87014         6.2125        1.14814     -0.0463615    1.77482e-05       1.46e-06
    YO8_DH16_E2           MULT        896.171        14.8101       0.813874         6.6576        38.4937       -1.87014         6.2125        1.14814     -0.0463615    1.77482e-05       1.46e-06
       DRIFT_83          DRIFT        897.765         12.501       0.634985        6.67628        44.7513       -2.05634        6.21861        1.07426     -0.0463615     2.0075e-05       1.46e-06
       YO8_TV17         KICKER        897.765         12.501       0.634985        6.67628        44.7513       -2.05634        6.21861        1.07426     -0.0463615     2.0075e-05       1.46e-06
       DRIFT_21          DRIFT         898.31         11.842       0.573782        6.68342        47.0285       -2.12004         6.2205        1.04898     -0.0463615    2.08711e-05       1.46e-06
       YO8_QD17           QUAD         899.42        11.8351       -0.56738        6.69861        47.0728        2.08149         6.2242        1.04894      0.0462869    2.14421e-05   -4.39677e-07
       DRIFT_20          DRIFT        899.551        11.9857      -0.582017        6.70036        46.5292        2.06665        6.22464          1.055      0.0462869    2.13844e-05   -4.39677e-07
      YO8_SXD17           SEXT        900.301        12.9216      -0.665789        6.70996        43.4929        1.98168        6.22729        1.08972      0.0462869    2.10547e-05   -4.39725e-07
       DRIFT_19          DRIFT        900.527        13.2285      -0.691057        6.71271        42.6021        1.95605        6.22813        1.10019      0.0462869    2.09552e-05   -4.39725e-07
       YO8_BV17          DRIFT        900.527        13.2285      -0.691057        6.71271        42.6021        1.95605        6.22813        1.10019      0.0462869    2.09552e-05   -4.39725e-07
