           NAME           TYPE              S           X            PX              Y             PY              Z             Pt    
    YI7_DH19_E2           MULT        346.117   -8.03993e-10    2.65433e-10    9.70472e-11   -1.71847e-12   -0.000624971              0
       DRIFT_36          DRIFT        347.131   -5.34801e-10    2.65433e-10    9.53044e-11   -1.71847e-12   -0.000624971              0
       YI7_BH19          DRIFT        347.131   -5.34801e-10    2.65433e-10    9.53044e-11   -1.71847e-12   -0.000624971              0
       DRIFT_19          DRIFT        347.357   -4.74753e-10    2.65433e-10    9.49157e-11   -1.71847e-12   -0.000624971              0
      YI7_SXF19           SEXT        348.107   -2.75678e-10    2.65433e-10    9.36268e-11   -1.71847e-12   -0.000624971              0
       DRIFT_20          DRIFT        348.238   -2.40893e-10    2.65433e-10    9.34016e-11   -1.71847e-12   -0.000624971              0
       YI7_QF19           QUAD        349.348     6.0516e-11    2.73295e-10    9.59818e-11    6.40469e-12   -0.000624971              0
       DRIFT_21          DRIFT        349.894     2.0953e-10    2.73295e-10     9.9474e-11    6.40469e-12   -0.000624971              0
       YI7_TH19         KICKER        349.894     2.0953e-10    2.73295e-10     9.9474e-11    6.40469e-12   -0.000624971              0
       DRIFT_49          DRIFT         351.47    6.40294e-10    2.73295e-10    1.09569e-10    6.40469e-12   -0.000624971              0
    YI7_DH18_E1           MULT         351.47    6.40294e-10    2.73295e-10    1.09569e-10    6.40469e-12   -0.000624971              0
       YI7_DH18          SBEND        360.911    3.21924e-09    2.72985e-10    1.70034e-10    6.40469e-12   -0.000624971              0
    YI7_DH18_E2           MULT        360.911    3.21924e-09    2.72985e-10    1.70034e-10    6.40469e-12   -0.000624971              0
       DRIFT_36          DRIFT        361.925    3.49609e-09    2.72985e-10    1.76529e-10    6.40469e-12   -0.000624971              0
       YI7_BV18          DRIFT        361.925    3.49609e-09    2.72985e-10    1.76529e-10    6.40469e-12   -0.000624971              0
       DRIFT_19          DRIFT        362.151    3.55785e-09    2.72985e-10    1.77978e-10    6.40469e-12   -0.000624971              0
      YI7_SXD18           SEXT        362.901    3.76259e-09    2.72985e-10    1.82781e-10    6.40469e-12   -0.000624971              0
       DRIFT_20          DRIFT        363.032    3.79836e-09    2.72985e-10    1.83621e-10    6.40469e-12   -0.000624971              0
       YI7_QD18           QUAD        364.142    4.29567e-09    6.30435e-10    1.81613e-10   -9.99274e-12   -0.000624971              0
       DRIFT_21          DRIFT        364.687    4.63942e-09    6.30435e-10    1.76164e-10   -9.99274e-12   -0.000624971              0
       YI7_TV18         KICKER        364.687    4.63942e-09    6.30435e-10    1.76164e-10   -9.99274e-12   -0.000624971              0
       DRIFT_50          DRIFT        366.263     5.6331e-09    6.30435e-10    1.60414e-10   -9.99274e-12   -0.000624971              0
    YI7_DH17_E1           MULT        366.263     5.6331e-09    6.30435e-10    1.60414e-10   -9.99274e-12   -0.000624971              0
       YI7_DH17          SBEND        375.704    1.15791e-08    6.29054e-10    6.60758e-11   -9.99274e-12   -0.000624971              0
    YI7_DH17_E2           MULT        375.704    1.15791e-08    6.29054e-10    6.60758e-11   -9.99274e-12   -0.000624971              0
       DRIFT_36          DRIFT        376.718     1.2217e-08    6.29054e-10    5.59415e-11   -9.99274e-12   -0.000624971              0
       YI7_BH17          DRIFT        376.718     1.2217e-08    6.29054e-10    5.59415e-11   -9.99274e-12   -0.000624971              0
       DRIFT_19          DRIFT        376.944    1.23593e-08    6.29054e-10    5.36809e-11   -9.99274e-12   -0.000624971              0
      YI7_SXF17           SEXT        377.694    1.28311e-08    6.29054e-10    4.61863e-11   -9.99274e-12   -0.000624971              0
       DRIFT_20          DRIFT        377.825    1.29136e-08    6.29054e-10    4.48768e-11   -9.99274e-12   -0.000624971              0
       YI7_QF17           QUAD        378.935    1.29859e-08   -4.99758e-10    3.57775e-11   -6.53326e-12   -0.000624971              0
       DRIFT_21          DRIFT        379.481    1.27134e-08   -4.99758e-10    3.22153e-11   -6.53326e-12   -0.000624971              0
       YI7_TH17         KICKER        379.481    1.27134e-08   -4.99758e-10    3.22153e-11   -6.53326e-12   -0.000624971              0
      YI7_QGT17           MULT        379.481    1.27134e-08   -4.99758e-10    3.22153e-11   -6.53326e-12   -0.000624971              0
       DRIFT_51          DRIFT        381.057    1.19257e-08   -4.99758e-10    2.19176e-11   -6.53326e-12   -0.000624971              0
    YI7_DH16_E1           MULT        381.057    1.19257e-08   -4.99758e-10    2.19176e-11   -6.53326e-12   -0.000624971              0
       YI7_DH16          SBEND        390.498    7.19982e-09   -5.01293e-10   -3.97606e-11   -6.53326e-12   -0.000624971              0
    YI7_DH16_E2           MULT        390.498    7.19982e-09   -5.01293e-10   -3.97606e-11   -6.53326e-12   -0.000624971              0
       DRIFT_36          DRIFT        391.512    6.69142e-09   -5.01293e-10   -4.63864e-11   -6.53326e-12   -0.000624971              0
       YI7_BV16          DRIFT        391.512    6.69142e-09   -5.01293e-10   -4.63864e-11   -6.53326e-12   -0.000624971              0
       DRIFT_19          DRIFT        391.738    6.57802e-09   -5.01293e-10   -4.78644e-11   -6.53326e-12   -0.000624971              0
      YI7_SXD16           SEXT        392.488    6.20205e-09   -5.01293e-10   -5.27643e-11   -6.53326e-12   -0.000624971              0
       DRIFT_20          DRIFT        392.619    6.13635e-09   -5.01293e-10   -5.36205e-11   -6.53326e-12   -0.000624971              0
       YI7_QD16           QUAD        393.729    5.87649e-09    2.92205e-11   -5.81252e-11   -1.51635e-12   -0.000624971              0
       DRIFT_21          DRIFT        394.274    5.89242e-09    2.92205e-11    -5.8952e-11   -1.51635e-12   -0.000624971              0
       YI7_TV16         KICKER        394.274    5.89242e-09    2.92205e-11    -5.8952e-11   -1.51635e-12   -0.000624971              0
       DRIFT_52          DRIFT         395.85    5.93848e-09    2.92205e-11   -6.13421e-11   -1.51635e-12   -0.000624971              0
    YI7_DH15_E1           MULT         395.85    5.93848e-09    2.92205e-11   -6.13421e-11   -1.51635e-12   -0.000624971              0
       YI7_DH15          SBEND        405.291    6.20977e-09    2.82456e-11   -7.56574e-11   -1.51635e-12   -0.000624972              0
    YI7_DH15_E2           MULT        405.291    6.20977e-09    2.82456e-11   -7.56574e-11   -1.51635e-12   -0.000624972              0
       DRIFT_36          DRIFT        406.305    6.23842e-09    2.82456e-11   -7.71952e-11   -1.51635e-12   -0.000624972              0
       YI7_BH15          DRIFT        406.305    6.23842e-09    2.82456e-11   -7.71952e-11   -1.51635e-12   -0.000624972              0
       DRIFT_19          DRIFT        406.532    6.24481e-09    2.82456e-11   -7.75382e-11   -1.51635e-12   -0.000624972              0
      YI7_SXF15           SEXT        407.282    6.26599e-09    2.82456e-11   -7.86755e-11   -1.51635e-12   -0.000624972              0
       DRIFT_20          DRIFT        407.413     6.2697e-09    2.82456e-11   -7.88742e-11   -1.51635e-12   -0.000624972              0
       YI7_QF15           QUAD        408.523    6.00206e-09   -5.06611e-10   -8.44001e-11   -8.51962e-12   -0.000624972              0
       DRIFT_21          DRIFT        409.068    5.72583e-09   -5.06611e-10   -8.90454e-11   -8.51962e-12   -0.000624972              0
       YI7_TH15         KICKER        409.068    5.72583e-09   -5.06611e-10   -8.90454e-11   -8.51962e-12   -0.000624972              0
      YI7_QGT15           MULT        409.068    5.72583e-09   -5.06611e-10   -8.90454e-11   -8.51962e-12   -0.000624972              0
       DRIFT_53          DRIFT        410.644    4.92731e-09   -5.06611e-10   -1.02474e-10   -8.51962e-12   -0.000624972              0
    YI7_DH14_E1           MULT        410.644    4.92731e-09   -5.06611e-10   -1.02474e-10   -8.51962e-12   -0.000624972              0
       YI7_DH14          SBEND        420.085    1.42052e-10   -5.07018e-10   -1.82905e-10   -8.51962e-12   -0.000624972              0
    YI7_DH14_E2           MULT        420.085    1.42052e-10   -5.07018e-10   -1.82905e-10   -8.51962e-12   -0.000624972              0
       DRIFT_36          DRIFT        421.099   -3.72146e-10   -5.07018e-10   -1.91545e-10   -8.51962e-12   -0.000624972              0
       YI7_BV14          DRIFT        421.099   -3.72146e-10   -5.07018e-10   -1.91545e-10   -8.51962e-12   -0.000624972              0
       DRIFT_19          DRIFT        421.325   -4.86847e-10   -5.07018e-10   -1.93472e-10   -8.51962e-12   -0.000624972              0
      YI7_SXD14           SEXT        422.075   -8.67111e-10   -5.07018e-10   -1.99862e-10   -8.51962e-12   -0.000624972              0
       DRIFT_20          DRIFT        422.206   -9.33556e-10   -5.07018e-10   -2.00979e-10   -8.51962e-12   -0.000624972              0
       YI7_QD14           QUAD        423.316   -1.55218e-09   -6.16794e-10   -2.00429e-10    9.50187e-12   -0.000624972              0
       DRIFT_21          DRIFT        423.861   -1.88849e-09   -6.16794e-10   -1.95248e-10    9.50187e-12   -0.000624972              0
       YI7_TV14         KICKER        423.861   -1.88849e-09   -6.16794e-10   -1.95248e-10    9.50187e-12   -0.000624972              0
       DRIFT_54          DRIFT        425.438   -2.86067e-09   -6.16794e-10   -1.80271e-10    9.50187e-12   -0.000624972              0
    YI7_DH13_E1           MULT        425.438   -2.86067e-09   -6.16794e-10   -1.80271e-10    9.50187e-12   -0.000624972              0
       YI7_DH13          SBEND        434.878   -8.67996e-09   -6.15867e-10   -9.05673e-11    9.50187e-12   -0.000624971              0
    YI7_DH13_E2           MULT        434.878   -8.67996e-09   -6.15867e-10   -9.05673e-11    9.50187e-12   -0.000624971              0
       DRIFT_36          DRIFT        435.892   -9.30455e-09   -6.15867e-10   -8.09309e-11    9.50187e-12   -0.000624971              0
       YI7_BH13          DRIFT        435.892   -9.30455e-09   -6.15867e-10   -8.09309e-11    9.50187e-12   -0.000624971              0
       DRIFT_19          DRIFT        436.119   -9.44388e-09   -6.15867e-10   -7.87813e-11    9.50187e-12   -0.000624971              0
      YI7_SXF13           SEXT        436.869   -9.90578e-09   -6.15867e-10   -7.16549e-11    9.50187e-12   -0.000624971              0
       DRIFT_20          DRIFT            437   -9.98649e-09   -6.15867e-10   -7.04097e-11    9.50187e-12   -0.000624971              0
       YI7_QF13           QUAD         438.11   -1.01838e-08    2.63241e-10   -6.30993e-11    3.77531e-12   -0.000624971              0
       DRIFT_21          DRIFT        438.655   -1.00402e-08    2.63241e-10   -6.10408e-11    3.77531e-12   -0.000624971              0
       YI7_TH13         KICKER        438.655   -1.00402e-08    2.63241e-10   -6.10408e-11    3.77531e-12   -0.000624971              0
      YI7_QGT13           MULT        438.655   -1.00402e-08    2.63241e-10   -6.10408e-11    3.77531e-12   -0.000624971              0
       DRIFT_55          DRIFT        440.231   -9.62533e-09    2.63241e-10   -5.50902e-11    3.77531e-12   -0.000624971              0
    YI7_DH12_E1           MULT        440.231   -9.62533e-09    2.63241e-10   -5.50902e-11    3.77531e-12   -0.000624971              0
       YI7_DH12          SBEND        449.672   -7.13351e-09    2.64586e-10   -1.94487e-11    3.77531e-12   -0.000624971              0
    YI7_DH12_E2           MULT        449.672   -7.13351e-09    2.64586e-10   -1.94487e-11    3.77531e-12   -0.000624971              0
       DRIFT_36          DRIFT        450.686   -6.86518e-09    2.64586e-10     -1.562e-11    3.77531e-12   -0.000624971              0
       YI7_BV12          DRIFT        450.686   -6.86518e-09    2.64586e-10     -1.562e-11    3.77531e-12   -0.000624971              0
       DRIFT_19          DRIFT        450.912   -6.80532e-09    2.64586e-10   -1.47659e-11    3.77531e-12   -0.000624971              0
      YI7_SXD12           SEXT        451.662   -6.60688e-09    2.64586e-10   -1.19344e-11    3.77531e-12   -0.000624971              0
       DRIFT_20          DRIFT        451.793   -6.57221e-09    2.64586e-10   -1.14396e-11    3.77531e-12   -0.000624971              0
       YI7_QD12           QUAD        452.903   -6.60116e-09   -3.17178e-10   -6.75699e-12    4.59226e-12   -0.000624971              0
       DRIFT_21          DRIFT        453.448    -6.7741e-09   -3.17178e-10   -4.25306e-12    4.59226e-12   -0.000624971              0
       YI7_TV12         KICKER        453.448    -6.7741e-09   -3.17178e-10   -4.25306e-12    4.59226e-12   -0.000624971              0
       DRIFT_56          DRIFT        455.025   -7.27403e-09   -3.17178e-10    2.98521e-12    4.59226e-12   -0.000624971              0
    YI7_DH11_E1           MULT        455.025   -7.27403e-09   -3.17178e-10    2.98521e-12    4.59226e-12   -0.000624971              0
       YI7_DH11          SBEND        464.465   -1.02621e-08   -3.15771e-10    4.63392e-11    4.59226e-12   -0.000624971              0
    YI7_DH11_E2           MULT        464.465   -1.02621e-08   -3.15771e-10    4.63392e-11    4.59226e-12   -0.000624971              0
       DRIFT_36          DRIFT        465.479   -1.05824e-08   -3.15771e-10    5.09965e-11    4.59226e-12   -0.000624971              0
       YI7_BH11          DRIFT        465.479   -1.05824e-08   -3.15771e-10    5.09965e-11    4.59226e-12   -0.000624971              0
       DRIFT_19          DRIFT        465.706   -1.06538e-08   -3.15771e-10    5.20354e-11    4.59226e-12   -0.000624971              0
      YI7_SXF11           SEXT        466.456   -1.08906e-08   -3.15771e-10    5.54796e-11    4.59226e-12   -0.000624971              0
       DRIFT_20          DRIFT        466.587    -1.0932e-08   -3.15771e-10    5.60814e-11    4.59226e-12   -0.000624971              0
